Fecha;Provincia;Precio Biodiesel;Precio Bioetanol;Precio Gas Natural Comprimido;Precio Gas Natural Licuado;Precio Gases licuados del petróleo;Precio Gasoleo A;Precio Gasoleo B;Precio Gasoleo Premium;Precio Gasolina 95 E10;Precio Gasolina 95 E5;Precio Gasolina 95 E5 Premium;Precio Gasolina 98 E10;Precio Gasolina 98 E5;% BioEtanol;% Éster metílico
03-04-2022;HUELVA;1.874;;;;0.939;1.844;1.376;1.921;;1.807;1.852;1.909;1.923;0.0;0.207
03-04-2022;HUESCA;;;;;0.959;1.82;1.389;1.885;;1.781;1.844;;1.917;0.0;0.0
03-04-2022;JAÉN;1.719;;2.358;2.348;0.941;1.846;1.381;1.928;;1.799;1.869;;1.913;0.0;0.054
03-04-2022;LEÓN;;;1.999;;0.969;1.85;1.423;1.917;1.777;1.824;1.882;1.857;1.951;0.0;0.0
03-04-2022;LLEIDA;1.939;;2.2;2.15;0.957;1.823;1.369;1.907;;1.789;1.888;;1.939;0.0;0.101
03-04-2022;LUGO;;;;2.409;0.969;1.845;1.458;1.909;;1.816;1.873;1.929;1.932;0.0;0.0
03-04-2022;MADRID;1.989;;2.092;2.121;0.957;1.855;1.492;1.931;1.959;1.819;1.896;;1.96;0.0;0.025
03-04-2022;MELILLA;;;;;;1.391;;1.437;;1.379;;;;0.0;0.0
03-04-2022;MURCIA;;;2.085;2.082;0.947;1.818;1.463;1.893;;1.793;1.843;;1.914;0.0;0.0
03-04-2022;MÁLAGA;;;1.899;1.789;1.003;1.844;1.416;1.929;;1.822;1.901;;1.96;0.0;0.0
03-04-2022;NAVARRA;;;1.844;1.789;0.945;1.838;1.385;1.913;1.959;1.817;1.872;;1.935;0.0;0.0
03-04-2022;OURENSE;;;1.899;;0.935;1.854;1.494;1.926;;1.824;1.841;;1.944;0.0;0.0
03-04-2022;PALENCIA;1.919;;;;0.944;1.822;1.448;1.891;;1.798;1.85;;1.919;0.0;0.139
03-04-2022;PALMAS (LAS);;;;;0.777;1.419;;1.523;;1.448;1.456;;1.558;0.0;0.0
03-04-2022;PONTEVEDRA;;;;2.409;0.962;1.844;1.454;1.914;;1.817;1.89;;1.941;0.0;0.0
03-04-2022;RIOJA (LA);;;1.87;;0.932;1.83;1.39;1.901;;1.812;1.884;;1.936;0.0;0.0
03-04-2022;SALAMANCA;;;1.899;2.173;0.946;1.839;1.453;1.923;;1.809;1.875;;1.936;0.0;0.0
03-04-2022;SANTA CRUZ DE TENERIFE;;;2.099;;0.78;1.456;;1.552;;1.457;1.449;;1.565;0.0;0.0
03-04-2022;SEGOVIA;;;;1.938;0.926;1.847;1.514;1.922;;1.829;1.874;;1.955;0.0;0.0
03-04-2022;SEVILLA;1.699;;1.912;1.938;0.98;1.839;1.442;1.917;;1.819;1.881;;1.95;0.0;0.029
03-04-2022;SORIA;;;;;0.911;1.821;1.387;1.881;;1.796;1.919;;1.906;0.0;0.0
03-04-2022;TARRAGONA;1.759;;2.344;2.369;0.922;1.819;1.367;1.9;;1.793;1.866;;1.938;0.0;0.089
03-04-2022;TERUEL;;;;;0.915;1.797;1.251;1.884;;1.777;1.871;;1.934;0.0;0.0
03-04-2022;TOLEDO;;;1.794;1.619;0.982;1.857;1.4;1.94;1.859;1.834;1.887;2.098;1.953;0.0;0.0
03-04-2022;VALENCIA / VALÈNCIA;1.769;;2.07;2.09;0.913;1.832;1.421;1.901;1.884;1.817;1.863;;1.944;0.0;0.011
03-04-2022;VALLADOLID;1.663;;;;1.007;1.822;1.398;1.898;;1.797;1.871;;1.926;0.0;0.192
03-04-2022;ZAMORA;;;1.938;1.938;0.932;1.841;1.448;1.905;;1.814;1.844;;1.931;0.0;0.0
03-04-2022;ZARAGOZA;;;2.119;2.179;0.934;1.813;1.37;1.886;;1.801;1.869;;1.93;0.0;0.0
03-04-2022;ÁVILA;1.889;;;;0.936;1.865;1.453;1.941;;1.843;1.913;;1.959;0.0;0.267
04-04-2022;ALBACETE;;;1.918;1.888;0.937;1.843;1.404;1.918;;1.802;1.842;;1.921;0.0;0.0
04-04-2022;ALICANTE;1.828;;1.829;1.782;0.97;1.846;1.463;1.924;1.874;1.815;1.886;;1.949;0.0;0.015
04-04-2022;ALMERÍA;;;;;0.972;1.813;1.415;1.897;;1.8;1.827;;1.942;0.0;0.0
04-04-2022;ARABA/ÁLAVA;1.959;;1.899;2.099;0.927;1.853;1.466;1.934;;1.832;1.969;;1.954;0.0;0.48
04-04-2022;ASTURIAS;;2.099;1.864;1.938;0.984;1.854;1.471;1.931;2.009;1.82;1.87;;1.951;0.109;0.0
04-04-2022;BADAJOZ;;;1.793;1.764;0.956;1.859;1.427;1.931;;1.819;1.86;;1.926;0.0;0.0
04-04-2022;BALEARS (ILLES);;;;;0.906;1.881;1.48;1.95;1.91;1.841;1.919;;1.973;0.0;0.0
04-04-2022;BARCELONA;1.798;2.182;1.928;1.93;0.961;1.852;1.491;1.931;1.908;1.82;1.905;;1.964;0.107;0.119
04-04-2022;BIZKAIA;1.449;1.487;1.878;1.938;0.98;1.852;1.45;1.927;;1.815;1.86;;1.946;0.68;0.096
04-04-2022;BURGOS;;;1.939;1.921;0.933;1.844;1.448;1.919;;1.842;1.882;;1.961;0.0;0.0
04-04-2022;CANTABRIA;1.879;;;;0.96;1.854;1.419;1.925;;1.838;1.915;;1.958;0.0;0.467
04-04-2022;CASTELLÓN / CASTELLÓ;;;2.264;2.254;0.977;1.827;1.411;1.904;;1.801;1.852;1.985;1.933;0.0;0.0
04-04-2022;CEUTA;;;;;;1.484;;1.516;;1.449;1.489;;1.478;0.0;0.0
04-04-2022;CIUDAD REAL;;;1.899;2.409;0.917;1.84;1.411;1.913;;1.797;1.826;;1.906;0.0;0.0
04-04-2022;CORUÑA (A);;2.113;1.899;1.938;0.907;1.864;1.498;1.928;1.944;1.846;1.887;;1.958;0.304;0.0
04-04-2022;CUENCA;;;1.899;2.099;0.947;1.831;1.396;1.915;;1.825;1.854;;1.938;0.0;0.0
04-04-2022;CÁCERES;1.828;;2.509;2.409;0.946;1.845;1.417;1.913;;1.803;1.855;;1.93;0.0;0.188
04-04-2022;CÁDIZ;1.826;;1.789;1.684;0.968;1.816;1.411;1.891;1.869;1.791;1.845;;1.917;0.0;0.077
04-04-2022;CÓRDOBA;;;;;0.976;1.813;1.409;1.887;1.836;1.801;1.832;;1.926;0.0;0.0
04-04-2022;GIPUZKOA;1.869;1.929;1.804;1.846;0.929;1.867;1.498;1.937;;1.822;1.899;;1.953;0.669;0.094
04-04-2022;GIRONA;1.699;;1.871;2.038;0.936;1.835;1.468;1.913;1.833;1.807;1.911;;1.95;0.0;0.026
04-04-2022;GRANADA;1.729;;1.899;;0.963;1.828;1.416;1.907;;1.799;1.868;;1.922;0.0;0.024
04-04-2022;GUADALAJARA;;;2.034;2.045;0.954;1.842;1.409;1.917;;1.813;1.9;;1.942;0.0;0.0
04-04-2022;HUELVA;1.874;;;;0.938;1.842;1.375;1.92;;1.806;1.855;1.909;1.923;0.0;0.207
04-04-2022;HUESCA;;;;;0.959;1.817;1.388;1.882;;1.779;1.844;;1.915;0.0;0.0
04-04-2022;JAÉN;1.719;;2.358;2.348;0.941;1.845;1.38;1.927;;1.798;1.869;;1.913;0.0;0.054
04-04-2022;LEÓN;;;1.999;;0.969;1.849;1.417;1.917;1.777;1.823;1.877;1.857;1.951;0.0;0.0
04-04-2022;LLEIDA;1.939;;2.2;2.15;0.957;1.822;1.368;1.905;;1.789;1.893;;1.939;0.0;0.101
04-04-2022;LUGO;;;;2.409;0.969;1.843;1.456;1.908;;1.815;1.873;1.929;1.932;0.0;0.0
04-04-2022;MADRID;1.989;;2.092;2.121;0.957;1.853;1.492;1.929;1.959;1.818;1.897;;1.959;0.0;0.025
04-04-2022;MELILLA;;;;;;1.391;;1.437;;1.379;;;;0.0;0.0
04-04-2022;MURCIA;;;2.085;2.082;0.947;1.818;1.463;1.893;;1.792;1.842;;1.914;0.0;0.0
04-04-2022;MÁLAGA;;;1.899;1.789;1.003;1.842;1.415;1.927;;1.821;1.901;;1.96;0.0;0.0
04-04-2022;NAVARRA;;;1.844;1.789;0.945;1.836;1.384;1.911;1.959;1.816;1.873;;1.934;0.0;0.0
04-04-2022;OURENSE;;;1.899;;0.935;1.853;1.494;1.924;;1.822;1.845;;1.943;0.0;0.0
04-04-2022;PALENCIA;1.919;;;;0.944;1.822;1.393;1.891;;1.798;1.846;;1.918;0.0;0.139
04-04-2022;PALMAS (LAS);;;;;0.777;1.419;;1.526;;1.448;1.456;;1.56;0.0;0.0
04-04-2022;PONTEVEDRA;;;;2.409;0.962;1.842;1.454;1.912;;1.815;1.89;;1.939;0.0;0.0
04-04-2022;RIOJA (LA);;;1.87;;0.932;1.83;1.39;1.901;;1.812;1.884;;1.936;0.0;0.0
04-04-2022;SALAMANCA;;;1.899;2.173;0.946;1.839;1.451;1.923;;1.809;1.88;;1.935;0.0;0.0
04-04-2022;SANTA CRUZ DE TENERIFE;;;2.099;;0.78;1.457;;1.557;;1.458;1.449;;1.568;0.0;0.0
04-04-2022;SEGOVIA;;;;1.938;0.926;1.846;1.513;1.921;;1.828;1.872;;1.952;0.0;0.0
04-04-2022;SEVILLA;1.699;;1.912;1.938;0.98;1.838;1.442;1.916;;1.818;1.878;;1.95;0.0;0.029
04-04-2022;SORIA;;;;;0.911;1.819;1.387;1.879;;1.796;1.909;;1.907;0.0;0.0
04-04-2022;TARRAGONA;1.759;;2.344;2.369;0.922;1.819;1.366;1.901;;1.793;1.866;;1.939;0.0;0.089
04-04-2022;TERUEL;;;;;0.915;1.796;1.251;1.884;;1.776;1.871;;1.934;0.0;0.0
04-04-2022;TOLEDO;;;1.794;1.619;0.982;1.856;1.4;1.939;1.859;1.833;1.887;2.098;1.953;0.0;0.0
04-04-2022;VALENCIA / VALÈNCIA;1.769;;2.07;2.09;0.913;1.831;1.423;1.9;1.884;1.816;1.86;;1.944;0.0;0.011
04-04-2022;VALLADOLID;1.663;;;;1.007;1.821;1.398;1.897;;1.795;1.87;;1.924;0.0;0.192
04-04-2022;ZAMORA;;;1.938;1.938;0.932;1.839;1.417;1.904;;1.814;1.844;;1.932;0.0;0.0
04-04-2022;ZARAGOZA;;;2.119;2.179;0.934;1.812;1.37;1.887;;1.801;1.869;;1.929;0.0;0.0
04-04-2022;ÁVILA;1.889;;;;0.936;1.863;1.453;1.939;;1.842;1.915;;1.958;0.0;0.267
05-04-2022;ALBACETE;;;2.339;2.192;0.937;1.838;1.403;1.912;;1.798;1.834;;1.915;0.0;0.0
05-04-2022;ALICANTE;1.828;;2.109;2.085;0.97;1.838;1.462;1.919;1.874;1.808;1.88;;1.945;0.0;0.015
05-04-2022;ALMERÍA;;;;;0.973;1.806;1.412;1.892;;1.795;1.819;;1.94;0.0;0.0
05-04-2022;ARABA/ÁLAVA;1.959;;2.305;2.554;0.933;1.844;1.466;1.933;;1.824;1.949;;1.956;0.0;0.48
05-04-2022;ASTURIAS;;2.099;1.864;1.938;0.985;1.851;1.467;1.928;1.999;1.815;1.861;;1.946;0.109;0.0
05-04-2022;BADAJOZ;;;1.793;1.764;0.956;1.853;1.423;1.928;;1.816;1.852;;1.92;0.0;0.0
05-04-2022;BALEARS (ILLES);;;;;0.906;1.877;1.478;1.95;1.91;1.838;1.916;;1.973;0.0;0.0
05-04-2022;BARCELONA;1.772;2.182;2.321;2.234;0.963;1.847;1.482;1.927;1.904;1.816;1.9;;1.963;0.107;0.119
05-04-2022;BIZKAIA;1.449;1.487;1.878;1.938;0.98;1.848;1.445;1.93;;1.811;1.858;;1.949;0.68;0.096
05-04-2022;BURGOS;;;1.939;1.921;0.933;1.839;1.44;1.917;;1.837;1.873;;1.959;0.0;0.0
05-04-2022;CANTABRIA;1.862;;;;0.962;1.841;1.42;1.912;;1.831;1.899;;1.952;0.0;0.464
05-04-2022;CASTELLÓN / CASTELLÓ;;;2.264;2.254;0.981;1.82;1.407;1.898;;1.798;1.846;1.985;1.926;0.0;0.0
05-04-2022;CEUTA;;;;;;1.472;;1.516;;1.449;1.489;;1.478;0.0;0.0
05-04-2022;CIUDAD REAL;;;2.74;2.409;0.916;1.835;1.409;1.909;;1.794;1.824;;1.903;0.0;0.0
05-04-2022;CORUÑA (A);;2.113;2.74;1.938;0.913;1.857;1.496;1.92;1.939;1.842;1.883;;1.956;0.307;0.0
05-04-2022;CUENCA;;;2.74;2.554;0.947;1.83;1.4;1.913;;1.82;1.849;;1.931;0.0;0.0
05-04-2022;CÁCERES;1.828;;2.509;2.409;0.946;1.844;1.42;1.909;;1.802;1.85;;1.928;0.0;0.184
05-04-2022;CÁDIZ;1.826;;1.789;1.684;0.968;1.809;1.411;1.883;1.869;1.786;1.842;;1.91;0.0;0.077
05-04-2022;CÓRDOBA;;;;;0.977;1.807;1.409;1.883;1.892;1.795;1.828;;1.921;0.0;0.0
05-04-2022;GIPUZKOA;1.859;1.929;1.804;1.846;0.929;1.861;1.493;1.934;;1.816;1.896;;1.95;0.669;0.094
05-04-2022;GIRONA;1.699;;1.866;2.038;0.937;1.831;1.486;1.909;1.833;1.805;1.91;;1.952;0.0;0.026
05-04-2022;GRANADA;1.729;;2.74;;0.97;1.819;1.411;1.897;;1.792;1.855;;1.914;0.0;0.024
05-04-2022;GUADALAJARA;;;2.454;2.349;0.959;1.837;1.409;1.913;;1.808;1.894;;1.939;0.0;0.0
05-04-2022;HUELVA;1.839;;;;0.938;1.84;1.374;1.914;;1.802;1.85;1.909;1.915;0.0;0.205
05-04-2022;HUESCA;;;;;0.959;1.813;1.387;1.879;;1.776;1.842;;1.909;0.0;0.0
05-04-2022;JAÉN;1.704;;2.358;2.348;0.944;1.837;1.377;1.923;;1.794;1.862;;1.912;0.0;0.054
05-04-2022;LEÓN;;;2.74;;0.969;1.845;1.412;1.911;1.662;1.819;1.871;1.832;1.944;0.0;0.0
05-04-2022;LLEIDA;1.939;;2.2;2.15;0.957;1.82;1.374;1.904;;1.787;1.886;;1.938;0.0;0.101
05-04-2022;LUGO;;;;2.409;0.969;1.839;1.453;1.904;;1.812;1.859;1.929;1.928;0.0;0.0
05-04-2022;MADRID;1.984;;2.421;2.121;0.961;1.847;1.484;1.927;1.959;1.813;1.892;;1.956;0.0;0.025
05-04-2022;MELILLA;;;;;;1.381;;1.426;;1.379;;;;0.0;0.0
05-04-2022;MURCIA;;;2.59;2.309;0.946;1.81;1.458;1.886;;1.786;1.838;;1.91;0.0;0.0
05-04-2022;MÁLAGA;;;2.74;2.699;1.003;1.835;1.413;1.92;;1.817;1.896;;1.955;0.0;0.0
05-04-2022;NAVARRA;;;2.264;1.789;0.94;1.83;1.382;1.903;1.959;1.811;1.869;;1.93;0.0;0.0
05-04-2022;OURENSE;;;2.74;;0.935;1.847;1.492;1.918;;1.819;1.841;;1.94;0.0;0.0
05-04-2022;PALENCIA;1.919;;;;0.944;1.815;1.382;1.881;;1.794;1.844;;1.914;0.0;0.139
05-04-2022;PALMAS (LAS);;;;;0.777;1.418;;1.525;;1.447;1.449;;1.559;0.0;0.0
05-04-2022;PONTEVEDRA;;;;2.409;0.964;1.835;1.449;1.907;;1.811;1.887;;1.933;0.0;0.0
05-04-2022;RIOJA (LA);;;1.87;;0.932;1.819;1.378;1.893;;1.809;1.879;;1.931;0.0;0.0
05-04-2022;SALAMANCA;;;2.74;2.173;0.946;1.833;1.45;1.92;;1.802;1.873;;1.928;0.0;0.0
05-04-2022;SANTA CRUZ DE TENERIFE;;;2.099;;0.793;1.463;;1.562;;1.462;1.449;;1.572;0.0;0.0
05-04-2022;SEGOVIA;;;;1.938;0.936;1.844;1.512;1.917;;1.826;1.864;;1.951;0.0;0.0
05-04-2022;SEVILLA;1.699;;2.473;1.938;0.98;1.83;1.44;1.909;;1.811;1.872;;1.944;0.0;0.029
05-04-2022;SORIA;;;;;0.911;1.813;1.387;1.874;;1.79;1.902;;1.905;0.0;0.0
05-04-2022;TARRAGONA;1.746;;2.344;2.369;0.922;1.815;1.362;1.893;;1.79;1.851;;1.937;0.0;0.089
05-04-2022;TERUEL;;;;;0.915;1.791;1.247;1.88;;1.791;1.869;;1.924;0.0;0.0
05-04-2022;TOLEDO;;;2.214;1.619;0.988;1.849;1.399;1.932;1.859;1.827;1.882;1.998;1.944;0.0;0.0
05-04-2022;VALENCIA / VALÈNCIA;1.699;;2.491;2.242;0.916;1.821;1.417;1.892;1.874;1.809;1.855;;1.939;0.0;0.011
05-04-2022;VALLADOLID;1.663;;;;1.007;1.807;1.395;1.884;;1.787;1.858;;1.92;0.0;0.192
05-04-2022;ZAMORA;;;1.938;1.938;0.932;1.832;1.401;1.898;;1.807;1.842;;1.928;0.0;0.0
05-04-2022;ZARAGOZA;;;2.119;2.179;0.938;1.809;1.369;1.885;;1.796;1.862;;1.925;0.0;0.0
05-04-2022;ÁVILA;1.889;;;;0.936;1.858;1.453;1.935;;1.841;1.908;;1.953;0.0;0.267
